Time,Total,,
06/07/2030 20:59,39897.15571,,
06/07/2030 21:59,39918.75063,,
06/07/2030 22:59,42985.31589,,
06/07/2030 23:59,39710.57452,,
07/07/2030 00:59,37273.89145,,
07/07/2030 01:59,35929.06084,,
07/07/2030 02:59,32849.73608,,
07/07/2030 03:59,30288.11724,,
07/07/2030 04:59,28612.41893,,
07/07/2030 05:59,26600.7214,,
07/07/2030 06:59,27694.38552,,
07/07/2030 07:59,30268.81179,,
07/07/2030 08:59,35235.02135,,
07/07/2030 09:59,36638.72991,,
07/07/2030 10:59,36596.60282,,
07/07/2030 11:59,36009.5779,,
07/07/2030 12:59,35518.45004,,
07/07/2030 13:59,34770.61707,,
07/07/2030 14:59,32794.57827,,
07/07/2030 15:59,32689.40362,,
07/07/2030 16:59,33174.72099,,
07/07/2030 17:59,34465.7017,,
07/07/2030 18:59,35929.48218,,
07/07/2030 19:59,35481.82806,,
07/07/2030 20:59,35540.11137,,
07/07/2030 21:59,36497.68253,,
07/07/2030 22:59,40810.32525,,
07/07/2030 23:59,40312.90846,,
08/07/2030 00:59,38200.74207,,
08/07/2030 01:59,37183.52304,,
08/07/2030 02:59,34112.64119,,
08/07/2030 03:59,31439.16374,,
08/07/2030 04:59,29676.63184,,
08/07/2030 05:59,27546.70253,,
08/07/2030 06:59,28319.16154,,
08/07/2030 07:59,29732.80434,,
08/07/2030 08:59,33339.21895,,
08/07/2030 09:59,35337.25531,,
08/07/2030 10:59,36587.13165,,
08/07/2030 11:59,37022.47766,,
08/07/2030 12:59,37182.24181,,
08/07/2030 13:59,36867.35134,,
08/07/2030 14:59,34963.2653,,
08/07/2030 15:59,34814.10906,,
08/07/2030 16:59,35213.76291,,
08/07/2030 17:59,36028.901,,
08/07/2030 18:59,37709.91663,,
08/07/2030 19:59,38022.48379,,
08/07/2030 20:59,38615.19272,,
08/07/2030 21:59,39237.32862,,
08/07/2030 22:59,42929.64725,,
08/07/2030 23:59,38107.16906,,
09/07/2030 00:59,35310.66693,,
09/07/2030 01:59,34513.06957,,
09/07/2030 02:59,31601.90093,,
09/07/2030 03:59,29045.76347,,
09/07/2030 04:59,27472.87267,,
09/07/2030 05:59,26241.64077,,
09/07/2030 06:59,29904.65095,,
09/07/2030 07:59,34859.84546,,
09/07/2030 08:59,39115.39586,,
09/07/2030 09:59,40689.91196,,
09/07/2030 10:59,41446.66847,,
09/07/2030 11:59,41898.69018,,
09/07/2030 12:59,42119.77631,,
09/07/2030 13:59,41723.47926,,
09/07/2030 14:59,39894.97505,,
09/07/2030 15:59,39750.05187,,
09/07/2030 16:59,40578.99288,,
09/07/2030 17:59,41063.94255,,
09/07/2030 18:59,41965.26801,,
09/07/2030 19:59,41012.85452,,
09/07/2030 20:59,40504.92106,,
09/07/2030 21:59,40133.14762,,
09/07/2030 22:59,42511.35894,,
09/07/2030 23:59,39557.21555,,
10/07/2030 00:59,36972.35082,,
10/07/2030 01:59,35980.10291,,
10/07/2030 02:59,33032.5804,,
10/07/2030 03:59,30530.62287,,
10/07/2030 04:59,29005.37254,,
10/07/2030 05:59,27761.35955,,
10/07/2030 06:59,31186.96928,,
10/07/2030 07:59,35837.67044,,
10/07/2030 08:59,40127.85395,,
10/07/2030 09:59,41286.93343,,
10/07/2030 10:59,41440.37489,,
10/07/2030 11:59,41432.12361,,
10/07/2030 12:59,41364.52234,,
10/07/2030 13:59,40820.71484,,
10/07/2030 14:59,39018.80879,,
10/07/2030 15:59,38976.77502,,
10/07/2030 16:59,39922.22533,,
10/07/2030 17:59,40757.61248,,
10/07/2030 18:59,41624.49883,,
10/07/2030 19:59,40422.87143,,
10/07/2030 20:59,39877.22242,,
10/07/2030 21:59,39973.17985,,
10/07/2030 22:59,43006.47916,,
10/07/2030 23:59,39013.34886,,
11/07/2030 00:59,36462.0903,,
11/07/2030 01:59,35630.26447,,
11/07/2030 02:59,32767.45271,,
11/07/2030 03:59,30257.50238,,
11/07/2030 04:59,28734.66992,,
11/07/2030 05:59,27533.66634,,
11/07/2030 06:59,31002.63261,,
11/07/2030 07:59,35724.70819,,
11/07/2030 08:59,39907.16729,,
11/07/2030 09:59,41028.54512,,
11/07/2030 10:59,41281.44182,,
11/07/2030 11:59,41353.04466,,
11/07/2030 12:59,41360.09708,,
11/07/2030 13:59,40905.09965,,
11/07/2030 14:59,39139.28816,,
11/07/2030 15:59,39101.90562,,
11/07/2030 16:59,40042.31556,,
11/07/2030 17:59,40877.43728,,
11/07/2030 18:59,42004.17453,,
11/07/2030 19:59,41025.94185,,
11/07/2030 20:59,40426.01844,,
11/07/2030 21:59,40135.68115,,
11/07/2030 22:59,42819.96112,,
11/07/2030 23:59,38719.71396,,
12/07/2030 00:59,36070.25294,,
12/07/2030 01:59,35184.97211,,
12/07/2030 02:59,32270.55501,,
12/07/2030 03:59,29737.6775,,
12/07/2030 04:59,28182.71784,,
12/07/2030 05:59,26937.84165,,
12/07/2030 06:59,30475.65941,,
12/07/2030 07:59,35347.72524,,
12/07/2030 08:59,39687.45362,,
12/07/2030 09:59,40999.95548,,
12/07/2030 10:59,41394.45351,,
12/07/2030 11:59,41580.32276,,
12/07/2030 12:59,41648.34507,,
12/07/2030 13:59,41216.13379,,
12/07/2030 14:59,39443.1297,,
12/07/2030 15:59,39376.21896,,
12/07/2030 16:59,40284.57632,,
12/07/2030 17:59,41094.61718,,
12/07/2030 18:59,42066.86483,,
12/07/2030 19:59,40799.02095,,
12/07/2030 20:59,40037.56905,,
12/07/2030 21:59,39798.51055,,
12/07/2030 22:59,42521.59797,,
12/07/2030 23:59,38702.97975,,
13/07/2030 00:59,36180.0575,,
13/07/2030 01:59,35359.84124,,
13/07/2030 02:59,32513.45207,,
13/07/2030 03:59,30034.61653,,
13/07/2030 04:59,28546.43016,,
13/07/2030 05:59,27408.20331,,
13/07/2030 06:59,30981.08757,,
13/07/2030 07:59,35734.07469,,
13/07/2030 08:59,39818.93365,,
13/07/2030 09:59,40895.62807,,
13/07/2030 10:59,41037.3583,,
13/07/2030 11:59,41044.44575,,
13/07/2030 12:59,41011.70257,,
13/07/2030 13:59,40508.8521,,
13/07/2030 14:59,38729.69217,,
13/07/2030 15:59,38693.27575,,
13/07/2030 16:59,39651.20878,,
13/07/2030 17:59,40368.65322,,
13/07/2030 18:59,41404.3121,,
13/07/2030 19:59,40542.57177,,
13/07/2030 20:59,40097.59227,,
13/07/2030 21:59,39880.43852,,
13/07/2030 22:59,42573.86352,,
13/07/2030 23:59,38920.25641,,
14/07/2030 00:59,36344.61792,,
14/07/2030 01:59,35452.90968,,
14/07/2030 02:59,32604.112,,
14/07/2030 03:59,29979.72663,,
14/07/2030 04:59,28243.05951,,
14/07/2030 05:59,26235.26326,,
14/07/2030 06:59,27387.98561,,
14/07/2030 07:59,30447.6623,,
14/07/2030 08:59,35620.72797,,
14/07/2030 09:59,37235.34806,,
14/07/2030 10:59,37694.18723,,
14/07/2030 11:59,37454.08424,,
14/07/2030 12:59,37203.40578,,
14/07/2030 13:59,36710.84275,,
14/07/2030 14:59,34770.81121,,
14/07/2030 15:59,34545.64595,,
14/07/2030 16:59,34833.99314,,
14/07/2030 17:59,36079.94303,,
14/07/2030 18:59,38318.64468,,
14/07/2030 19:59,38443.68672,,
14/07/2030 20:59,38182.97443,,
14/07/2030 21:59,37868.02034,,
14/07/2030 22:59,41048.67763,,
14/07/2030 23:59,37880.67139,,
15/07/2030 00:59,35561.02108,,
15/07/2030 01:59,34568.11317,,
15/07/2030 02:59,31496.20325,,
15/07/2030 03:59,28775.12396,,
15/07/2030 04:59,26953.64546,,
15/07/2030 05:59,24749.76055,,
15/07/2030 06:59,25431.76812,,
15/07/2030 07:59,27254.23968,,
15/07/2030 08:59,31339.78752,,
15/07/2030 09:59,33539.34511,,
15/07/2030 10:59,34969.3358,,
15/07/2030 11:59,35494.66741,,
15/07/2030 12:59,35744.68142,,
15/07/2030 13:59,35487.57373,,
15/07/2030 14:59,33576.07172,,
15/07/2030 15:59,33375.32151,,
15/07/2030 16:59,33680.3893,,
15/07/2030 17:59,34604.72922,,
15/07/2030 18:59,36367.79576,,
15/07/2030 19:59,36459.06852,,
15/07/2030 20:59,36678.35222,,
15/07/2030 21:59,36972.71496,,
15/07/2030 22:59,40428.18932,,
15/07/2030 23:59,37784.68247,,
16/07/2030 00:59,35296.37611,,
16/07/2030 01:59,34713.0539,,
16/07/2030 02:59,31979.07106,,
16/07/2030 03:59,29512.37578,,
16/07/2030 04:59,28062.22156,,
16/07/2030 05:59,27080.00705,,
16/07/2030 06:59,30949.99374,,
16/07/2030 07:59,35886.60719,,
16/07/2030 08:59,39617.61813,,
16/07/2030 09:59,40706.68986,,
16/07/2030 10:59,41009.67741,,
16/07/2030 11:59,41183.93709,,
16/07/2030 12:59,41280.60034,,
16/07/2030 13:59,40854.28866,,
16/07/2030 14:59,39089.87492,,
16/07/2030 15:59,39040.29973,,
16/07/2030 16:59,40021.04744,,
16/07/2030 17:59,40481.73464,,
16/07/2030 18:59,41650.81181,,
16/07/2030 19:59,41283.86107,,
16/07/2030 20:59,41050.41796,,
16/07/2030 21:59,40402.80881,,
16/07/2030 22:59,42518.53145,,
16/07/2030 23:59,39102.92938,,
17/07/2030 00:59,36649.06316,,
17/07/2030 01:59,35908.58876,,
17/07/2030 02:59,33121.49112,,
17/07/2030 03:59,30670.48331,,
17/07/2030 04:59,29200.42881,,
17/07/2030 05:59,28063.30846,,
17/07/2030 06:59,31567.44961,,
17/07/2030 07:59,36282.89143,,
17/07/2030 08:59,40361.65685,,
17/07/2030 09:59,41403.18843,,
17/07/2030 10:59,41510.49634,,
17/07/2030 11:59,41486.92619,,
17/07/2030 12:59,41446.23926,,
17/07/2030 13:59,40959.89701,,
17/07/2030 14:59,39188.83853,,
17/07/2030 15:59,39135.81707,,
17/07/2030 16:59,40020.6098,,
17/07/2030 17:59,40661.31695,,
17/07/2030 18:59,41778.80406,,
17/07/2030 19:59,40970.81017,,
17/07/2030 20:59,40522.26515,,
17/07/2030 21:59,40216.54038,,
17/07/2030 22:59,42894.55592,,
17/07/2030 23:59,40301.28359,,
18/07/2030 00:59,37730.65729,,
18/07/2030 01:59,36944.02018,,
18/07/2030 02:59,34116.24173,,
18/07/2030 03:59,31672.53393,,
18/07/2030 04:59,30169.91355,,
18/07/2030 05:59,28910.02461,,
18/07/2030 06:59,32285.26137,,
18/07/2030 07:59,37018.23141,,
18/07/2030 08:59,41436.57086,,
18/07/2030 09:59,42741.82434,,
18/07/2030 10:59,43050.58547,,
18/07/2030 11:59,43126.36198,,
18/07/2030 12:59,43116.96975,,
18/07/2030 13:59,42587.66573,,
18/07/2030 14:59,40726.91172,,
18/07/2030 15:59,40550.66334,,
18/07/2030 16:59,41201.52275,,
18/07/2030 17:59,41515.71004,,
18/07/2030 18:59,42350.95518,,
18/07/2030 19:59,41524.41695,,
18/07/2030 20:59,41178.6291,,
18/07/2030 21:59,41083.32103,,
18/07/2030 22:59,43921.42431,,
18/07/2030 23:59,40484.56683,,
19/07/2030 00:59,38009.71017,,
19/07/2030 01:59,37168.945,,
19/07/2030 02:59,34336.98255,,
19/07/2030 03:59,31888.51918,,
19/07/2030 04:59,30424.5459,,
19/07/2030 05:59,29282.93619,,
19/07/2030 06:59,32746.96052,,
19/07/2030 07:59,37374.64758,,
19/07/2030 08:59,41479.65462,,
19/07/2030 09:59,42435.4761,,
19/07/2030 10:59,42414.36281,,
19/07/2030 11:59,42274.43635,,
19/07/2030 12:59,42144.87696,,
19/07/2030 13:59,41571.71617,,
19/07/2030 14:59,39767.45143,,
19/07/2030 15:59,39729.58347,,
19/07/2030 16:59,40660.25046,,
19/07/2030 17:59,41349.7983,,
19/07/2030 18:59,42385.68677,,
19/07/2030 19:59,41667.59598,,
19/07/2030 20:59,41373.62891,,
19/07/2030 21:59,41287.08732,,
19/07/2030 22:59,44125.6541,,
19/07/2030 23:59,40163.73793,,
20/07/2030 00:59,37738.38172,,
20/07/2030 01:59,36974.75164,,
20/07/2030 02:59,34214.33009,,
20/07/2030 03:59,31791.34777,,
20/07/2030 04:59,30353.4934,,
20/07/2030 05:59,29248.5721,,
20/07/2030 06:59,32692.90449,,
20/07/2030 07:59,37350.40888,,
20/07/2030 08:59,41463.49321,,
20/07/2030 09:59,42281.46424,,
20/07/2030 10:59,42108.85539,,
20/07/2030 11:59,41843.16498,,
20/07/2030 12:59,41650.98306,,
20/07/2030 13:59,41066.32537,,
20/07/2030 14:59,39272.80908,,
20/07/2030 15:59,39246.05587,,
20/07/2030 16:59,40164.68833,,
20/07/2030 17:59,40879.68287,,
20/07/2030 18:59,42084.12626,,
20/07/2030 19:59,41540.3701,,
20/07/2030 20:59,41255.22658,,
20/07/2030 21:59,41013.80854,,
20/07/2030 22:59,43769.89451,,
20/07/2030 23:59,39343.07936,,
21/07/2030 00:59,36940.67807,,
21/07/2030 01:59,35846.50076,,
21/07/2030 02:59,32911.20755,,
21/07/2030 03:59,30358.61257,,
21/07/2030 04:59,28687.37356,,
21/07/2030 05:59,26694.58313,,
21/07/2030 06:59,27728.42006,,
21/07/2030 07:59,30348.67517,,
21/07/2030 08:59,35277.51437,,
21/07/2030 09:59,36724.42599,,
21/07/2030 10:59,36820.49906,,
21/07/2030 11:59,36297.17183,,
21/07/2030 12:59,35873.44033,,
21/07/2030 13:59,35209.01002,,
21/07/2030 14:59,33234.32233,,
21/07/2030 15:59,33079.49219,,
21/07/2030 16:59,33427.02367,,
21/07/2030 17:59,34559.0649,,
21/07/2030 18:59,36371.27962,,
21/07/2030 19:59,36424.67088,,
21/07/2030 20:59,36553.07878,,
21/07/2030 21:59,37000.12777,,
21/07/2030 22:59,40852.19238,,
21/07/2030 23:59,38783.23851,,
22/07/2030 00:59,36497.9876,,
22/07/2030 01:59,35552.46935,,
22/07/2030 02:59,32564.27854,,
22/07/2030 03:59,29855.12724,,
22/07/2030 04:59,28060.7303,,
22/07/2030 05:59,25914.21216,,
22/07/2030 06:59,26540.29405,,
22/07/2030 07:59,28411.7565,,
22/07/2030 08:59,32570.17489,,
22/07/2030 09:59,34450.57618,,
22/07/2030 10:59,35512.6969,,
22/07/2030 11:59,35724.7724,,
22/07/2030 12:59,35770.05187,,
22/07/2030 13:59,35461.46003,,
22/07/2030 14:59,33573.84851,,
22/07/2030 15:59,33443.20928,,
22/07/2030 16:59,33842.18259,,
22/07/2030 17:59,35069.3093,,
22/07/2030 18:59,37279.3588,,
22/07/2030 19:59,37639.81318,,
22/07/2030 20:59,37817.5134,,
22/07/2030 21:59,37859.60772,,
22/07/2030 22:59,41198.23293,,
22/07/2030 23:59,38127.54276,,
23/07/2030 00:59,35596.4435,,
23/07/2030 01:59,34940.86266,,
23/07/2030 02:59,32186.65129,,
23/07/2030 03:59,29731.11321,,
23/07/2030 04:59,28288.70846,,
23/07/2030 05:59,27303.41716,,
23/07/2030 06:59,31171.33082,,
23/07/2030 07:59,36156.38606,,
23/07/2030 08:59,40043.62032,,
23/07/2030 09:59,41027.04275,,
23/07/2030 10:59,41187.58856,,
23/07/2030 11:59,41234.53007,,
23/07/2030 12:59,41240.20845,,
23/07/2030 13:59,40736.12172,,
23/07/2030 14:59,38941.95132,,
23/07/2030 15:59,38890.9465,,
23/07/2030 16:59,39874.61739,,
23/07/2030 17:59,40374.90894,,
23/07/2030 18:59,41513.40003,,
23/07/2030 19:59,41120.72433,,
23/07/2030 20:59,40921.90573,,
23/07/2030 21:59,40409.53048,,
23/07/2030 22:59,42660.33112,,
23/07/2030 23:59,39065.24197,,
24/07/2030 00:59,36630.10728,,
24/07/2030 01:59,35786.75458,,
24/07/2030 02:59,32962.92058,,
24/07/2030 03:59,30504.43408,,
24/07/2030 04:59,29055.3227,,
24/07/2030 05:59,27977.85114,,
24/07/2030 06:59,31500.63181,,
24/07/2030 07:59,36103.83036,,
24/07/2030 08:59,40043.6509,,
24/07/2030 09:59,40833.88798,,
24/07/2030 10:59,40681.71499,,
24/07/2030 11:59,40460.21539,,
24/07/2030 12:59,40291.02971,,
24/07/2030 13:59,39716.2786,,
24/07/2030 14:59,37946.88504,,
24/07/2030 15:59,37979.34203,,
24/07/2030 16:59,39054.01658,,
24/07/2030 17:59,39946.96284,,
24/07/2030 18:59,41137.38894,,
24/07/2030 19:59,40499.94204,,
24/07/2030 20:59,40205.30241,,
24/07/2030 21:59,40041.52977,,
24/07/2030 22:59,42802.55293,,
24/07/2030 23:59,39347.43794,,
25/07/2030 00:59,36911.05347,,
25/07/2030 01:59,36165.62404,,
25/07/2030 02:59,33388.48821,,
25/07/2030 03:59,30949.07139,,
25/07/2030 04:59,29496.15491,,
25/07/2030 05:59,28380.12796,,
25/07/2030 06:59,31848.30823,,
25/07/2030 07:59,36479.93403,,
25/07/2030 08:59,40504.91393,,
25/07/2030 09:59,41449.17433,,
25/07/2030 10:59,41455.3358,,
25/07/2030 11:59,41337.3218,,
25/07/2030 12:59,41234.48697,,
25/07/2030 13:59,40695.00591,,
25/07/2030 14:59,38901.84782,,
25/07/2030 15:59,38857.55075,,
25/07/2030 16:59,39761.86438,,
25/07/2030 17:59,40388.71704,,
25/07/2030 18:59,41542.17365,,
25/07/2030 19:59,40988.41705,,
25/07/2030 20:59,40727.31552,,
25/07/2030 21:59,40469.23787,,
25/07/2030 22:59,43149.66129,,
25/07/2030 23:59,39702.82612,,
26/07/2030 00:59,37348.28397,,
26/07/2030 01:59,36635.94246,,
26/07/2030 02:59,33900.38299,,
26/07/2030 03:59,31484.1944,,
26/07/2030 04:59,30054.27848,,
26/07/2030 05:59,28958.91473,,
26/07/2030 06:59,32368.58481,,
26/07/2030 07:59,36929.90005,,
26/07/2030 08:59,40932.08452,,
26/07/2030 09:59,41705.32433,,
26/07/2030 10:59,41571.01363,,
26/07/2030 11:59,41347.0554,,
26/07/2030 12:59,41189.16942,,
26/07/2030 13:59,40641.48686,,
26/07/2030 14:59,38867.53298,,
26/07/2030 15:59,38846.52587,,
26/07/2030 16:59,39759.60563,,
26/07/2030 17:59,40442.05735,,
26/07/2030 18:59,41690.25216,,
26/07/2030 19:59,41201.07608,,
26/07/2030 20:59,40936.57986,,
26/07/2030 21:59,40642.51099,,
26/07/2030 22:59,43361.5331,,
26/07/2030 23:59,38591.08554,,
27/07/2030 00:59,36262.69502,,
27/07/2030 01:59,35545.67993,,
27/07/2030 02:59,32752.82815,,
27/07/2030 03:59,30239.96322,,
27/07/2030 04:59,28715.10076,,
27/07/2030 05:59,27512.51607,,
27/07/2030 06:59,30875.83105,,
27/07/2030 07:59,35473.28611,,
27/07/2030 08:59,39491.79123,,
27/07/2030 09:59,40395.64898,,
27/07/2030 10:59,40668.30209,,
27/07/2030 11:59,40812.49737,,
27/07/2030 12:59,40908.34048,,
27/07/2030 13:59,40642.24746,,
27/07/2030 14:59,39025.55117,,
27/07/2030 15:59,39070.23093,,
27/07/2030 16:59,40066.7401,,
27/07/2030 17:59,41218.40185,,
27/07/2030 18:59,42579.18831,,
27/07/2030 19:59,41200.12785,,
27/07/2030 20:59,40070.58684,,
27/07/2030 21:59,39471.72041,,
27/07/2030 22:59,42156.40426,,
27/07/2030 23:59,39576.77612,,
28/07/2030 00:59,37176.63041,,
28/07/2030 01:59,36132.80774,,
28/07/2030 02:59,33197.50653,,
28/07/2030 03:59,30633.33543,,
28/07/2030 04:59,28945.52319,,
28/07/2030 05:59,26920.03656,,
28/07/2030 06:59,27876.1329,,
28/07/2030 07:59,30360.32866,,
28/07/2030 08:59,35167.57313,,
28/07/2030 09:59,36751.43743,,
28/07/2030 10:59,37076.63658,,
28/07/2030 11:59,36719.04516,,
28/07/2030 12:59,36391.39552,,
28/07/2030 13:59,35761.89131,,
28/07/2030 14:59,33762.73189,,
28/07/2030 15:59,33567.3935,,
28/07/2030 16:59,33852.36254,,
28/07/2030 17:59,34791.39812,,
28/07/2030 18:59,36578.2775,,
28/07/2030 19:59,36850.03947,,
28/07/2030 20:59,37169.64018,,
28/07/2030 21:59,37597.51944,,
28/07/2030 22:59,41337.2733,,
28/07/2030 23:59,39183.39816,,
29/07/2030 00:59,36947.5905,,
29/07/2030 01:59,36058.57986,,
29/07/2030 02:59,33083.65239,,
29/07/2030 03:59,30391.52693,,
29/07/2030 04:59,28603.44454,,
29/07/2030 05:59,26453.91821,,
29/07/2030 06:59,27087.88011,,
29/07/2030 07:59,28950.02073,,
29/07/2030 08:59,32977.92521,,
29/07/2030 09:59,34969.52352,,
29/07/2030 10:59,36207.78483,,
29/07/2030 11:59,36576.16653,,
29/07/2030 12:59,36716.30573,,
29/07/2030 13:59,36448.68458,,
29/07/2030 14:59,34555.11555,,
29/07/2030 15:59,34379.70704,,
29/07/2030 16:59,34693.17871,,
29/07/2030 17:59,35668.80875,,
29/07/2030 18:59,37721.46564,,
29/07/2030 19:59,38089.02271,,
29/07/2030 20:59,38350.07217,,
29/07/2030 21:59,38442.44005,,
29/07/2030 22:59,41786.3599,,
29/07/2030 23:59,38509.57275,,
30/07/2030 00:59,35925.29693,,
30/07/2030 01:59,35283.85961,,
30/07/2030 02:59,32499.03258,,
30/07/2030 03:59,29979.98456,,
30/07/2030 04:59,28483.11953,,
30/07/2030 05:59,27450.99388,,
30/07/2030 06:59,31287.15857,,
30/07/2030 07:59,36246.54132,,
30/07/2030 08:59,40077.35369,,
30/07/2030 09:59,41241.97372,,
30/07/2030 10:59,41694.37958,,
30/07/2030 11:59,41956.72953,,
30/07/2030 12:59,42096.38114,,
30/07/2030 13:59,41693.37104,,
30/07/2030 14:59,39921.09964,,
30/07/2030 15:59,39874.00285,,
30/07/2030 16:59,40885.95502,,
30/07/2030 17:59,41504.86187,,
30/07/2030 18:59,42754.06496,,
30/07/2030 19:59,42292.89844,,
30/07/2030 20:59,41957.38555,,
30/07/2030 21:59,41264.84924,,
30/07/2030 22:59,43321.23271,,
30/07/2030 23:59,40043.38113,,
31/07/2030 00:59,37531.5037,,
31/07/2030 01:59,36865.5261,,
31/07/2030 02:59,34157.28864,,
31/07/2030 03:59,31768.66996,,
31/07/2030 04:59,30283.99627,,
31/07/2030 05:59,28950.1208,,
31/07/2030 06:59,32010.17656,,
31/07/2030 07:59,36645.7121,,
31/07/2030 08:59,41334.31426,,
31/07/2030 09:59,42588.85157,,
31/07/2030 10:59,42777.76678,,
31/07/2030 11:59,42679.25627,,
31/07/2030 12:59,42571.16196,,
31/07/2030 13:59,42010.83506,,
31/07/2030 14:59,40113.27055,,
31/07/2030 15:59,39864.56717,,
31/07/2030 16:59,40270.76603,,
31/07/2030 17:59,40425.9646,,
31/07/2030 18:59,41442.79486,,
31/07/2030 19:59,40925.92007,,
31/07/2030 20:59,40645.13856,,
31/07/2030 21:59,40403.47126,,
31/07/2030 22:59,43274.81528,,
31/07/2030 23:59,38840.93041,,
01/08/2030 00:59,36544.19499,,
01/08/2030 01:59,35903.39567,,
01/08/2030 02:59,33219.91679,,
01/08/2030 03:59,30807.51631,,
01/08/2030 04:59,29383.44244,,
01/08/2030 05:59,28299.34969,,
01/08/2030 06:59,31654.80655,,
01/08/2030 07:59,36186.45367,,
01/08/2030 08:59,40119.46811,,
01/08/2030 09:59,40814.23995,,
01/08/2030 10:59,40650.81343,,
01/08/2030 11:59,40398.09938,,
01/08/2030 12:59,40236.99435,,
01/08/2030 13:59,39725.56776,,
01/08/2030 14:59,37979.81489,,
01/08/2030 15:59,37976.64771,,
01/08/2030 16:59,38890.42557,,
01/08/2030 17:59,39651.91342,,
01/08/2030 18:59,41071.02888,,
01/08/2030 19:59,40678.28359,,
01/08/2030 20:59,40347.5933,,
01/08/2030 21:59,39875.4475,,
01/08/2030 22:59,42500.28362,,
01/08/2030 23:59,39078.70996,,
02/08/2030 00:59,36467.19953,,
02/08/2030 01:59,35850.5348,,
02/08/2030 02:59,33137.12245,,
02/08/2030 03:59,30673.36108,,
02/08/2030 04:59,29172.10126,,
02/08/2030 05:59,27994.8528,,
02/08/2030 06:59,31510.05383,,
02/08/2030 07:59,36553.87674,,
02/08/2030 08:59,41024.58925,,
02/08/2030 09:59,42187.92796,,
02/08/2030 10:59,42448.03069,,
02/08/2030 11:59,42477.16419,,
02/08/2030 12:59,42466.87339,,
02/08/2030 13:59,42006.24217,,
02/08/2030 14:59,40195.67427,,
02/08/2030 15:59,40059.29889,,
02/08/2030 16:59,40777.06348,,
02/08/2030 17:59,41308.99143,,
02/08/2030 18:59,42585.18316,,
02/08/2030 19:59,41991.55466,,
02/08/2030 20:59,41440.12606,,
02/08/2030 21:59,40747.56841,,
02/08/2030 22:59,43088.61234,,
02/08/2030 23:59,39530.76448,,
03/08/2030 00:59,36973.48794,,
03/08/2030 01:59,36298.42067,,
03/08/2030 02:59,33530.92306,,
03/08/2030 03:59,31049.58498,,
03/08/2030 04:59,29548.42513,,
03/08/2030 05:59,28391.17782,,
03/08/2030 06:59,31917.82632,,
03/08/2030 07:59,36765.82034,,
03/08/2030 08:59,40953.37531,,
03/08/2030 09:59,42132.03518,,
03/08/2030 10:59,42416.43271,,
03/08/2030 11:59,42496.15226,,
03/08/2030 12:59,42520.40704,,
03/08/2030 13:59,42069.44687,,
03/08/2030 14:59,40276.5144,,
03/08/2030 15:59,40185.5763,,
03/08/2030 16:59,41019.16507,,
03/08/2030 17:59,41598.18099,,
03/08/2030 18:59,42823.74382,,
03/08/2030 19:59,42224.1238,,
03/08/2030 20:59,41784.28269,,
03/08/2030 21:59,41244.54387,,
03/08/2030 22:59,43646.37356,,
03/08/2030 23:59,39186.19714,,
04/08/2030 00:59,36678.98785,,
04/08/2030 01:59,35797.44256,,
04/08/2030 02:59,32953.7019,,
04/08/2030 03:59,30343.3547,,
04/08/2030 04:59,28613.51589,,
04/08/2030 05:59,26595.42104,,
04/08/2030 06:59,27701.58582,,
04/08/2030 07:59,30671.0539,,
04/08/2030 08:59,35773.15853,,
04/08/2030 09:59,37374.80852,,
04/08/2030 10:59,37849.51437,,
04/08/2030 11:59,37596.2072,,
04/08/2030 12:59,37368.39904,,
04/08/2030 13:59,36928.49217,,
04/08/2030 14:59,35004.14496,,
04/08/2030 15:59,34810.17266,,
04/08/2030 16:59,35043.76295,,
04/08/2030 17:59,36249.70824,,
04/08/2030 18:59,38434.32399,,
04/08/2030 19:59,38477.36222,,
04/08/2030 20:59,38187.85886,,
04/08/2030 21:59,37926.16218,,
04/08/2030 22:59,41198.87118,,
04/08/2030 23:59,38264.29068,,
05/08/2030 00:59,35940.23458,,
05/08/2030 01:59,35043.63179,,
05/08/2030 02:59,32066.33592,,
05/08/2030 03:59,29339.47703,,
05/08/2030 04:59,27532.81244,,
05/08/2030 05:59,25385.07299,,
05/08/2030 06:59,26015.60297,,
05/08/2030 07:59,27887.1856,,
05/08/2030 08:59,32001.98835,,
05/08/2030 09:59,33974.28121,,
05/08/2030 10:59,35166.81484,,
05/08/2030 11:59,35497.46488,,
05/08/2030 12:59,35589.65159,,
05/08/2030 13:59,35303.19467,,
05/08/2030 14:59,33400.54716,,
05/08/2030 15:59,33251.8988,,
05/08/2030 16:59,33633.91915,,
05/08/2030 17:59,34756.98871,,
05/08/2030 18:59,37039.77943,,
05/08/2030 19:59,37607.50447,,
05/08/2030 20:59,37890.97148,,
05/08/2030 21:59,37814.71855,,
05/08/2030 22:59,40964.00266,,
05/08/2030 23:59,37121.52244,,
06/08/2030 00:59,34764.94298,,
06/08/2030 01:59,34483.25592,,
06/08/2030 02:59,31946.36089,,
06/08/2030 03:59,29475.77933,,
06/08/2030 04:59,28044.56816,,
06/08/2030 05:59,27171.2905,,
06/08/2030 06:59,31097.73311,,
06/08/2030 07:59,36202.51889,,
06/08/2030 08:59,39745.1704,,
06/08/2030 09:59,40497.85406,,
06/08/2030 10:59,40857.33368,,
06/08/2030 11:59,41000.1812,,
